region_name,country_name,reporting_year,headcount,poverty_gap,poverty_severity,mean,median,gini,decile1,decile10
Latin America & Caribbean,Costa Rica,2012,0.250932791,0.089578867916,0.046031376824,27.067058449393,17.367076841083,0.484173003445,0.014726824849,0.366084177433
Latin America & Caribbean,Costa Rica,2013,0.246117379555,0.089589636174,0.046248059453,27.898031651709,17.257040954698,0.491518093329,0.014274883006,0.369631553966
Latin America & Caribbean,Costa Rica,2014,0.250810677289,0.088583820255,0.045285113329,27.261946859985,17.351461828376,0.486320898036,0.014812365662,0.369110388113
Latin America & Caribbean,Costa Rica,2015,0.241798695324,0.086112178119,0.044670308303,27.280005468349,17.267906887662,0.483739483157,0.01478166546,0.367982964222
Latin America & Caribbean,Costa Rica,2016,0.236263861366,0.0821875750309999,0.04180442754,28.323266246225,17.980950615884,0.487041126933,0.014808830313,0.372742924672
Latin America & Caribbean,Costa Rica,2017,0.221265350322,0.074110137362,0.036230352637,28.774330454213,18.155819574571,0.483452017139,0.015858386492,0.369584934787
Latin America & Caribbean,Costa Rica,2018,0.221768892588,0.080815524916,0.041929854851,28.103540962942,18.187914982433,0.479699610477,0.014797462111,0.36346954007
Latin America & Caribbean,Costa Rica,2019,0.235315378261,0.078628624562,0.038338984073,27.97869648155,17.78783618931,0.481898524497,0.015909056632,0.366572498432
Latin America & Caribbean,Costa Rica,2020,0.309359762249,0.115666825984,0.061214587982,24.271103693195,15.213490294724,0.492450432233,0.013934688675,0.369911934704
Latin America & Caribbean,Costa Rica,2021,0.246761904448,0.083531372955,0.040962416187,27.598305756989,17.451082170273,0.48678028297,0.015595432437,0.371748958192
Latin America & Caribbean,Costa Rica,2022,0.239477366222,0.080005419905,0.038532798696,26.809498525425,17.38069308812,0.471512971317,0.016617184516,0.356580325649
Latin America & Caribbean,Costa Rica,2023,0.215107401056,0.071989010042,0.034611656699,28.578073817868,18.917613763355,0.467293307037,0.016389277377,0.3505256627
Other High Income Countries,Cyprus,2004,0.004280554553,0.001766081727,0.001125523678,49.881984445996,42.28902578237,0.300890548784,0.036549270469,0.24286519785
Other High Income Countries,Cyprus,2005,0.0026429199,0.000752112737,0.000422867269,53.259906579229,44.786925156944,0.302594126943,0.037970540923,0.248550824038
Other High Income Countries,Cyprus,2006,0.00043759184,0.000270829216,0.000179457468,58.503530459703,48.644596330494,0.311259618393,0.037465503053,0.260182152949
Other High Income Countries,Cyprus,2007,0.001221899375,0.000571725498,0.000363619103,58.615228203706,48.912467971246,0.311132722599,0.037021481647,0.254658585481
Other High Income Countries,Cyprus,2008,0.000418383421,0.000171864472,0.000118534185,58.163618283248,48.210895470389,0.317086080583,0.036722740462,0.262025480037
